order_id,customer_id,order_date,status,month,day,country,signup_date,product_id,quantity,price,product_name,category,revenue
632,95,2024-11-13,Cancelled,November,Wednesday,Spain,2023-11-23,43.0,5,95.0,Product_43,Hair,475.0
633,72,2024-03-24,Completed,March,Sunday,France,2023-10-30,32.0,2,11.0,Product_32,Body,22.0
634,39,2024-11-13,Completed,November,Wednesday,Morocco,2024-02-15,34.0,1,99.0,Product_34,Hair,99.0
635,154,2024-04-20,Returned,April,Saturday,Morocco,2023-05-27,45.0,4,13.0,Product_45,Body,52.0
635,154,2024-04-20,Returned,April,Saturday,Morocco,2023-05-27,19.0,1,57.0,Product_19,Makeup,57.0
636,250,2024-09-07,Completed,September,Saturday,Germany,2023-06-07,8.0,1,110.0,Product_8,Body,110.0
637,162,2024-01-07,Completed,January,Sunday,Italy,2023-09-12,14.0,3,46.0,Product_14,Body,138.0
638,118,2024-03-24,Completed,March,Sunday,Morocco,2023-04-19,21.0,5,47.0,Product_21,Hair,235.0
638,118,2024-03-24,Completed,March,Sunday,Morocco,2023-04-19,16.0,3,51.0,Product_16,Makeup,153.0
638,118,2024-03-24,Completed,March,Sunday,Morocco,2023-04-19,32.0,5,24.0,Product_32,Body,120.0
638,118,2024-03-24,Completed,March,Sunday,Morocco,2023-04-19,44.0,2,114.0,Product_44,Body,228.0
639,259,2024-07-26,Completed,July,Friday,Spain,2024-03-15,33.0,2,80.0,Product_33,Hair,160.0
639,259,2024-07-26,Completed,July,Friday,Spain,2024-03-15,48.0,3,26.0,Product_48,Hair,78.0
640,268,2024-11-09,Returned,November,Saturday,France,2023-05-10,26.0,5,19.0,Product_26,Makeup,95.0
640,268,2024-11-09,Returned,November,Saturday,France,2023-05-10,42.0,4,88.0,Product_42,Skin,352.0
642,236,2024-01-03,Cancelled,January,Wednesday,Morocco,2023-01-02,6.0,5,21.0,Product_6,Body,105.0
643,222,2024-05-06,Completed,May,Monday,Spain,2023-07-10,41.0,5,118.0,Product_41,Skin,590.0
644,251,2024-10-23,Returned,October,Wednesday,Morocco,2024-04-10,1.0,1,111.0,Product_1,Body,111.0
644,251,2024-10-23,Returned,October,Wednesday,Morocco,2024-04-10,17.0,5,102.0,Product_17,Hair,510.0
644,251,2024-10-23,Returned,October,Wednesday,Morocco,2024-04-10,25.0,4,10.0,Product_25,Hair,40.0
645,112,2024-07-06,Completed,July,Saturday,Germany,2024-04-25,25.0,5,27.0,Product_25,Hair,135.0
645,112,2024-07-06,Completed,July,Saturday,Germany,2024-04-25,5.0,5,73.0,Product_5,Skin,365.0
645,112,2024-07-06,Completed,July,Saturday,Germany,2024-04-25,49.0,3,106.0,Product_49,Makeup,318.0
645,112,2024-07-06,Completed,July,Saturday,Germany,2024-04-25,6.0,2,31.0,Product_6,Body,62.0
646,255,2024-12-27,Cancelled,December,Friday,France,2023-09-30,14.0,5,63.0,Product_14,Body,315.0
647,207,2024-01-14,Completed,January,Sunday,Germany,2023-03-18,50.0,4,61.0,Product_50,Skin,244.0
648,229,2024-01-12,Returned,January,Friday,France,2023-04-05,37.0,2,57.0,Product_37,Makeup,114.0
649,66,2024-03-27,Completed,March,Wednesday,Spain,2023-12-15,37.0,3,95.0,Product_37,Makeup,285.0
649,66,2024-03-27,Completed,March,Wednesday,Spain,2023-12-15,30.0,5,52.0,Product_30,Hair,260.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,45.0,5,22.0,Product_45,Body,110.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,5.0,3,59.0,Product_5,Skin,177.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,33.0,2,81.0,Product_33,Hair,162.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,48.0,3,61.0,Product_48,Hair,183.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,48.0,2,112.0,Product_48,Hair,224.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,21.0,1,45.0,Product_21,Hair,45.0
650,75,2024-01-12,Completed,January,Friday,Spain,2023-07-03,34.0,2,109.0,Product_34,Hair,218.0
651,103,2024-01-25,Cancelled,January,Thursday,Italy,2023-03-22,13.0,2,40.0,Product_13,Skin,80.0
651,103,2024-01-25,Cancelled,January,Thursday,Italy,2023-03-22,27.0,1,24.0,Product_27,Makeup,24.0
651,103,2024-01-25,Cancelled,January,Thursday,Italy,2023-03-22,42.0,5,111.0,Product_42,Skin,555.0
651,103,2024-01-25,Cancelled,January,Thursday,Italy,2023-03-22,29.0,2,70.0,Product_29,Makeup,140.0
652,192,2024-10-27,Completed,October,Sunday,Italy,2023-08-10,21.0,4,27.0,Product_21,Hair,108.0
652,192,2024-10-27,Completed,October,Sunday,Italy,2023-08-10,29.0,4,90.0,Product_29,Makeup,360.0
653,252,2024-08-30,Cancelled,August,Friday,Germany,2023-12-28,33.0,4,106.0,Product_33,Hair,424.0
653,252,2024-08-30,Cancelled,August,Friday,Germany,2023-12-28,48.0,1,83.0,Product_48,Hair,83.0
654,226,2024-05-01,Completed,May,Wednesday,Morocco,2024-03-13,33.0,3,86.0,Product_33,Hair,258.0
655,294,2024-05-26,Completed,May,Sunday,France,2024-01-06,7.0,5,64.0,Product_7,Hair,320.0
655,294,2024-05-26,Completed,May,Sunday,France,2024-01-06,9.0,2,42.0,Product_9,Makeup,84.0
657,286,2024-08-25,Completed,August,Sunday,Spain,2023-10-06,30.0,1,42.0,Product_30,Hair,42.0
658,249,2024-12-21,Completed,December,Saturday,Italy,2023-06-02,11.0,3,114.0,Product_11,Makeup,342.0
658,249,2024-12-21,Completed,December,Saturday,Italy,2023-06-02,48.0,5,45.0,Product_48,Hair,225.0
658,249,2024-12-21,Completed,December,Saturday,Italy,2023-06-02,45.0,5,46.0,Product_45,Body,230.0
659,166,2024-06-21,Completed,June,Friday,Morocco,2023-12-14,46.0,4,66.0,Product_46,Makeup,264.0
659,166,2024-06-21,Completed,June,Friday,Morocco,2023-12-14,3.0,4,37.0,Product_3,Hair,148.0
659,166,2024-06-21,Completed,June,Friday,Morocco,2023-12-14,50.0,4,86.0,Product_50,Skin,344.0
660,30,2024-08-08,Completed,August,Thursday,Germany,2023-04-17,14.0,2,27.0,Product_14,Body,54.0
660,30,2024-08-08,Completed,August,Thursday,Germany,2023-04-17,21.0,5,106.0,Product_21,Hair,530.0
660,30,2024-08-08,Completed,August,Thursday,Germany,2023-04-17,23.0,2,65.0,Product_23,Body,130.0
660,30,2024-08-08,Completed,August,Thursday,Germany,2023-04-17,34.0,4,70.0,Product_34,Hair,280.0
661,247,2024-04-28,Completed,April,Sunday,Spain,2024-05-12,8.0,3,32.0,Product_8,Body,96.0
661,247,2024-04-28,Completed,April,Sunday,Spain,2024-05-12,47.0,3,82.0,Product_47,Hair,246.0
661,247,2024-04-28,Completed,April,Sunday,Spain,2024-05-12,27.0,2,96.0,Product_27,Makeup,192.0
662,106,2024-11-04,Completed,November,Monday,France,2023-05-09,13.0,5,117.0,Product_13,Skin,585.0
662,106,2024-11-04,Completed,November,Monday,France,2023-05-09,18.0,2,103.0,Product_18,Makeup,206.0
662,106,2024-11-04,Completed,November,Monday,France,2023-05-09,41.0,4,30.0,Product_41,Skin,120.0
662,106,2024-11-04,Completed,November,Monday,France,2023-05-09,27.0,3,12.0,Product_27,Makeup,36.0
664,81,2024-10-14,Completed,October,Monday,Spain,2023-05-15,10.0,5,118.0,Product_10,Hair,590.0
665,133,2024-11-02,Completed,November,Saturday,Germany,2023-05-31,48.0,3,115.0,Product_48,Hair,345.0
665,133,2024-11-02,Completed,November,Saturday,Germany,2023-05-31,35.0,1,73.0,Product_35,Skin,73.0
665,133,2024-11-02,Completed,November,Saturday,Germany,2023-05-31,13.0,4,46.0,Product_13,Skin,184.0
667,138,2024-03-22,Returned,March,Friday,Morocco,2024-02-29,47.0,2,71.0,Product_47,Hair,142.0
668,184,2024-07-29,Cancelled,July,Monday,France,2024-04-21,39.0,1,22.0,Product_39,Hair,22.0
668,184,2024-07-29,Cancelled,July,Monday,France,2024-04-21,40.0,5,10.0,Product_40,Hair,50.0
668,184,2024-07-29,Cancelled,July,Monday,France,2024-04-21,30.0,2,59.0,Product_30,Hair,118.0
669,273,2024-05-29,Completed,May,Wednesday,Germany,2023-08-16,33.0,3,24.0,Product_33,Hair,72.0
669,273,2024-05-29,Completed,May,Wednesday,Germany,2023-08-16,9.0,2,11.0,Product_9,Makeup,22.0
670,69,2024-02-06,Completed,February,Tuesday,Germany,2024-02-13,4.0,1,71.0,Product_4,Body,71.0
671,34,2024-12-17,Cancelled,December,Tuesday,Morocco,2024-01-03,18.0,5,70.0,Product_18,Makeup,350.0
672,262,2024-11-07,Completed,November,Thursday,Morocco,2023-10-03,30.0,3,45.0,Product_30,Hair,135.0
672,262,2024-11-07,Completed,November,Thursday,Morocco,2023-10-03,14.0,3,34.0,Product_14,Body,102.0
673,53,2024-12-26,Completed,December,Thursday,France,2023-11-04,18.0,2,44.0,Product_18,Makeup,88.0
674,205,2024-02-28,Completed,February,Wednesday,Morocco,2023-10-24,13.0,2,112.0,Product_13,Skin,224.0
674,205,2024-02-28,Completed,February,Wednesday,Morocco,2023-10-24,25.0,5,81.0,Product_25,Hair,405.0
674,205,2024-02-28,Completed,February,Wednesday,Morocco,2023-10-24,46.0,3,94.0,Product_46,Makeup,282.0
674,205,2024-02-28,Completed,February,Wednesday,Morocco,2023-10-24,8.0,2,87.0,Product_8,Body,174.0
675,126,2024-05-10,Completed,May,Friday,France,2023-07-24,16.0,1,53.0,Product_16,Makeup,53.0
675,126,2024-05-10,Completed,May,Friday,France,2023-07-24,42.0,4,71.0,Product_42,Skin,284.0
675,126,2024-05-10,Completed,May,Friday,France,2023-07-24,25.0,4,63.0,Product_25,Hair,252.0
675,126,2024-05-10,Completed,May,Friday,France,2023-07-24,16.0,3,67.0,Product_16,Makeup,201.0
677,43,2024-08-30,Completed,August,Friday,France,2023-06-22,20.0,4,76.0,Product_20,Hair,304.0
677,43,2024-08-30,Completed,August,Friday,France,2023-06-22,26.0,4,102.0,Product_26,Makeup,408.0
677,43,2024-08-30,Completed,August,Friday,France,2023-06-22,45.0,5,39.0,Product_45,Body,195.0
678,240,2024-02-04,Returned,February,Sunday,France,2024-04-26,18.0,2,90.0,Product_18,Makeup,180.0
678,240,2024-02-04,Returned,February,Sunday,France,2024-04-26,20.0,2,104.0,Product_20,Hair,208.0
679,111,2024-04-02,Cancelled,April,Tuesday,France,2023-06-17,20.0,2,71.0,Product_20,Hair,142.0
679,111,2024-04-02,Cancelled,April,Tuesday,France,2023-06-17,30.0,1,104.0,Product_30,Hair,104.0
679,111,2024-04-02,Cancelled,April,Tuesday,France,2023-06-17,32.0,5,27.0,Product_32,Body,135.0
680,249,2024-07-25,Completed,July,Thursday,Italy,2023-06-02,20.0,2,83.0,Product_20,Hair,166.0
680,249,2024-07-25,Completed,July,Thursday,Italy,2023-06-02,4.0,4,72.0,Product_4,Body,288.0
680,249,2024-07-25,Completed,July,Thursday,Italy,2023-06-02,29.0,4,32.0,Product_29,Makeup,128.0
681,151,2024-12-18,Completed,December,Wednesday,Germany,2023-06-06,16.0,2,62.0,Product_16,Makeup,124.0
681,151,2024-12-18,Completed,December,Wednesday,Germany,2023-06-06,6.0,2,28.0,Product_6,Body,56.0
681,151,2024-12-18,Completed,December,Wednesday,Germany,2023-06-06,43.0,4,72.0,Product_43,Hair,288.0
681,151,2024-12-18,Completed,December,Wednesday,Germany,2023-06-06,20.0,1,114.0,Product_20,Hair,114.0
682,183,2024-11-27,Cancelled,November,Wednesday,Italy,2023-02-24,38.0,2,114.0,Product_38,Makeup,228.0
682,183,2024-11-27,Cancelled,November,Wednesday,Italy,2023-02-24,11.0,2,114.0,Product_11,Makeup,228.0
683,95,2024-10-31,Completed,October,Thursday,Spain,2023-11-23,40.0,2,68.0,Product_40,Hair,136.0
685,184,2024-07-31,Completed,July,Wednesday,France,2024-04-21,10.0,4,110.0,Product_10,Hair,440.0
685,184,2024-07-31,Completed,July,Wednesday,France,2024-04-21,45.0,4,86.0,Product_45,Body,344.0
685,184,2024-07-31,Completed,July,Wednesday,France,2024-04-21,19.0,2,37.0,Product_19,Makeup,74.0
686,281,2024-06-07,Returned,June,Friday,France,2023-05-18,49.0,2,33.0,Product_49,Makeup,66.0
686,281,2024-06-07,Returned,June,Friday,France,2023-05-18,11.0,5,91.0,Product_11,Makeup,455.0
687,195,2024-01-24,Completed,January,Wednesday,Spain,2023-06-07,30.0,3,36.0,Product_30,Hair,108.0
687,195,2024-01-24,Completed,January,Wednesday,Spain,2023-06-07,8.0,3,23.0,Product_8,Body,69.0
688,195,2024-10-19,Cancelled,October,Saturday,Spain,2023-06-07,25.0,3,59.0,Product_25,Hair,177.0
688,195,2024-10-19,Cancelled,October,Saturday,Spain,2023-06-07,9.0,3,58.0,Product_9,Makeup,174.0
688,195,2024-10-19,Cancelled,October,Saturday,Spain,2023-06-07,41.0,5,17.0,Product_41,Skin,85.0
689,155,2024-01-04,Cancelled,January,Thursday,France,2024-01-26,43.0,1,66.0,Product_43,Hair,66.0
690,93,2024-08-07,Completed,August,Wednesday,Germany,2023-12-24,25.0,4,99.0,Product_25,Hair,396.0
690,93,2024-08-07,Completed,August,Wednesday,Germany,2023-12-24,29.0,3,11.0,Product_29,Makeup,33.0
691,160,2024-12-29,Completed,December,Sunday,France,2023-05-11,23.0,4,111.0,Product_23,Body,444.0
691,160,2024-12-29,Completed,December,Sunday,France,2023-05-11,13.0,3,70.0,Product_13,Skin,210.0
691,160,2024-12-29,Completed,December,Sunday,France,2023-05-11,1.0,2,53.0,Product_1,Body,106.0
693,122,2024-05-31,Completed,May,Friday,Germany,2023-06-10,33.0,3,31.0,Product_33,Hair,93.0
693,122,2024-05-31,Completed,May,Friday,Germany,2023-06-10,38.0,3,97.0,Product_38,Makeup,291.0
693,122,2024-05-31,Completed,May,Friday,Germany,2023-06-10,21.0,4,115.0,Product_21,Hair,460.0
693,122,2024-05-31,Completed,May,Friday,Germany,2023-06-10,45.0,3,100.0,Product_45,Body,300.0
694,51,2024-02-19,Completed,February,Monday,Germany,2024-02-03,39.0,4,66.0,Product_39,Hair,264.0
694,51,2024-02-19,Completed,February,Monday,Germany,2024-02-03,31.0,1,46.0,Product_31,Body,46.0
694,51,2024-02-19,Completed,February,Monday,Germany,2024-02-03,1.0,5,21.0,Product_1,Body,105.0
694,51,2024-02-19,Completed,February,Monday,Germany,2024-02-03,16.0,3,69.0,Product_16,Makeup,207.0
695,277,2024-06-25,Completed,June,Tuesday,Germany,2023-07-19,18.0,1,62.0,Product_18,Makeup,62.0
695,277,2024-06-25,Completed,June,Tuesday,Germany,2023-07-19,7.0,5,13.0,Product_7,Hair,65.0
696,5,2024-04-05,Completed,April,Friday,Italy,2024-02-05,45.0,2,18.0,Product_45,Body,36.0
698,170,2024-09-06,Completed,September,Friday,Morocco,2023-09-07,9.0,2,110.0,Product_9,Makeup,220.0
698,170,2024-09-06,Completed,September,Friday,Morocco,2023-09-07,20.0,2,15.0,Product_20,Hair,30.0
698,170,2024-09-06,Completed,September,Friday,Morocco,2023-09-07,37.0,5,31.0,Product_37,Makeup,155.0
699,22,2024-04-26,Completed,April,Friday,Italy,2023-08-04,15.0,1,97.0,Product_15,Makeup,97.0
699,22,2024-04-26,Completed,April,Friday,Italy,2023-08-04,31.0,1,31.0,Product_31,Body,31.0
699,22,2024-04-26,Completed,April,Friday,Italy,2023-08-04,26.0,3,89.0,Product_26,Makeup,267.0
699,22,2024-04-26,Completed,April,Friday,Italy,2023-08-04,50.0,3,54.0,Product_50,Skin,162.0
700,1,2024-12-19,Completed,December,Thursday,Spain,2023-05-15,31.0,5,69.0,Product_31,Body,345.0
700,1,2024-12-19,Completed,December,Thursday,Spain,2023-05-15,43.0,1,20.0,Product_43,Hair,20.0
700,1,2024-12-19,Completed,December,Thursday,Spain,2023-05-15,9.0,3,29.0,Product_9,Makeup,87.0
701,133,2024-08-15,Completed,August,Thursday,Germany,2023-05-31,14.0,2,61.0,Product_14,Body,122.0
702,233,2024-03-06,Completed,March,Wednesday,Spain,2023-05-29,2.0,2,113.0,Product_2,Skin,226.0
703,12,2024-11-30,Completed,November,Saturday,France,2024-03-11,31.0,3,10.0,Product_31,Body,30.0
704,46,2024-09-18,Completed,September,Wednesday,Italy,2023-12-25,9.0,2,89.0,Product_9,Makeup,178.0
707,218,2024-07-04,Completed,July,Thursday,Germany,2024-04-12,29.0,1,96.0,Product_29,Makeup,96.0
709,282,2024-05-04,Returned,May,Saturday,France,2024-05-06,2.0,1,14.0,Product_2,Skin,14.0
709,282,2024-05-04,Returned,May,Saturday,France,2024-05-06,15.0,5,83.0,Product_15,Makeup,415.0
709,282,2024-05-04,Returned,May,Saturday,France,2024-05-06,31.0,4,100.0,Product_31,Body,400.0
713,214,2024-01-18,Completed,January,Thursday,Italy,2023-04-01,17.0,5,82.0,Product_17,Hair,410.0
713,214,2024-01-18,Completed,January,Thursday,Italy,2023-04-01,6.0,2,58.0,Product_6,Body,116.0
714,239,2024-02-09,Completed,February,Friday,Spain,2023-07-13,35.0,3,51.0,Product_35,Skin,153.0
714,239,2024-02-09,Completed,February,Friday,Spain,2023-07-13,29.0,3,98.0,Product_29,Makeup,294.0
714,239,2024-02-09,Completed,February,Friday,Spain,2023-07-13,9.0,4,30.0,Product_9,Makeup,120.0
715,56,2024-01-21,Completed,January,Sunday,Italy,2023-04-07,26.0,3,43.0,Product_26,Makeup,129.0
715,56,2024-01-21,Completed,January,Sunday,Italy,2023-04-07,35.0,3,50.0,Product_35,Skin,150.0
716,107,2024-08-12,Completed,August,Monday,Italy,2024-01-05,13.0,2,82.0,Product_13,Skin,164.0
716,107,2024-08-12,Completed,August,Monday,Italy,2024-01-05,23.0,2,75.0,Product_23,Body,150.0
716,107,2024-08-12,Completed,August,Monday,Italy,2024-01-05,28.0,3,39.0,Product_28,Hair,117.0
716,107,2024-08-12,Completed,August,Monday,Italy,2024-01-05,39.0,3,93.0,Product_39,Hair,279.0
718,61,2024-10-08,Completed,October,Tuesday,Germany,2023-11-29,35.0,2,113.0,Product_35,Skin,226.0
718,61,2024-10-08,Completed,October,Tuesday,Germany,2023-11-29,40.0,4,79.0,Product_40,Hair,316.0
719,26,2024-01-08,Completed,January,Monday,Spain,2023-07-24,38.0,1,22.0,Product_38,Makeup,22.0
719,26,2024-01-08,Completed,January,Monday,Spain,2023-07-24,21.0,2,29.0,Product_21,Hair,58.0
720,292,2024-04-09,Completed,April,Tuesday,Germany,2023-12-27,22.0,1,51.0,Product_22,Makeup,51.0
720,292,2024-04-09,Completed,April,Tuesday,Germany,2023-12-27,10.0,5,49.0,Product_10,Hair,245.0
721,257,2024-08-27,Returned,August,Tuesday,Italy,2023-09-06,6.0,2,61.0,Product_6,Body,122.0
721,257,2024-08-27,Returned,August,Tuesday,Italy,2023-09-06,26.0,3,29.0,Product_26,Makeup,87.0
721,257,2024-08-27,Returned,August,Tuesday,Italy,2023-09-06,40.0,2,60.0,Product_40,Hair,120.0
721,257,2024-08-27,Returned,August,Tuesday,Italy,2023-09-06,4.0,5,29.0,Product_4,Body,145.0
721,257,2024-08-27,Returned,August,Tuesday,Italy,2023-09-06,29.0,2,98.0,Product_29,Makeup,196.0
721,257,2024-08-27,Returned,August,Tuesday,Italy,2023-09-06,18.0,3,81.0,Product_18,Makeup,243.0
722,8,2024-03-27,Completed,March,Wednesday,France,2023-04-20,2.0,2,76.0,Product_2,Skin,152.0
723,113,2024-10-24,Completed,October,Thursday,Spain,2024-04-12,21.0,4,15.0,Product_21,Hair,60.0
725,180,2024-11-29,Completed,November,Friday,Italy,2023-04-03,45.0,5,38.0,Product_45,Body,190.0
726,207,2024-01-02,Completed,January,Tuesday,Germany,2023-03-18,30.0,1,85.0,Product_30,Hair,85.0
726,207,2024-01-02,Completed,January,Tuesday,Germany,2023-03-18,8.0,4,92.0,Product_8,Body,368.0
726,207,2024-01-02,Completed,January,Tuesday,Germany,2023-03-18,44.0,3,49.0,Product_44,Body,147.0
726,207,2024-01-02,Completed,January,Tuesday,Germany,2023-03-18,45.0,4,55.0,Product_45,Body,220.0
726,207,2024-01-02,Completed,January,Tuesday,Germany,2023-03-18,50.0,3,77.0,Product_50,Skin,231.0
726,207,2024-01-02,Completed,January,Tuesday,Germany,2023-03-18,22.0,1,40.0,Product_22,Makeup,40.0
727,127,2024-10-19,Completed,October,Saturday,Italy,2023-01-29,29.0,3,103.0,Product_29,Makeup,309.0
728,56,2024-11-20,Completed,November,Wednesday,Italy,2023-04-07,46.0,2,65.0,Product_46,Makeup,130.0
728,56,2024-11-20,Completed,November,Wednesday,Italy,2023-04-07,22.0,2,73.0,Product_22,Makeup,146.0
728,56,2024-11-20,Completed,November,Wednesday,Italy,2023-04-07,24.0,4,20.0,Product_24,Hair,80.0
728,56,2024-11-20,Completed,November,Wednesday,Italy,2023-04-07,21.0,5,18.0,Product_21,Hair,90.0
729,214,2024-02-10,Completed,February,Saturday,Italy,2023-04-01,16.0,5,35.0,Product_16,Makeup,175.0
729,214,2024-02-10,Completed,February,Saturday,Italy,2023-04-01,38.0,2,40.0,Product_38,Makeup,80.0
729,214,2024-02-10,Completed,February,Saturday,Italy,2023-04-01,2.0,4,21.0,Product_2,Skin,84.0
730,14,2024-11-13,Completed,November,Wednesday,Italy,2023-01-04,31.0,1,39.0,Product_31,Body,39.0
731,28,2024-11-11,Completed,November,Monday,Morocco,2024-02-04,45.0,2,100.0,Product_45,Body,200.0
731,28,2024-11-11,Completed,November,Monday,Morocco,2024-02-04,36.0,2,12.0,Product_36,Skin,24.0
732,78,2024-04-20,Completed,April,Saturday,Spain,2023-07-14,6.0,4,42.0,Product_6,Body,168.0
733,216,2024-01-14,Completed,January,Sunday,Italy,2023-01-08,37.0,2,96.0,Product_37,Makeup,192.0
733,216,2024-01-14,Completed,January,Sunday,Italy,2023-01-08,4.0,5,86.0,Product_4,Body,430.0
733,216,2024-01-14,Completed,January,Sunday,Italy,2023-01-08,49.0,1,58.0,Product_49,Makeup,58.0
734,154,2024-08-18,Completed,August,Sunday,Morocco,2023-05-27,15.0,5,88.0,Product_15,Makeup,440.0
734,154,2024-08-18,Completed,August,Sunday,Morocco,2023-05-27,40.0,2,51.0,Product_40,Hair,102.0
734,154,2024-08-18,Completed,August,Sunday,Morocco,2023-05-27,40.0,4,84.0,Product_40,Hair,336.0
734,154,2024-08-18,Completed,August,Sunday,Morocco,2023-05-27,22.0,3,60.0,Product_22,Makeup,180.0
735,14,2024-03-24,Cancelled,March,Sunday,Italy,2023-01-04,38.0,4,68.0,Product_38,Makeup,272.0
736,187,2024-05-09,Completed,May,Thursday,Morocco,2024-02-14,49.0,2,79.0,Product_49,Makeup,158.0
736,187,2024-05-09,Completed,May,Thursday,Morocco,2024-02-14,7.0,2,63.0,Product_7,Hair,126.0
736,187,2024-05-09,Completed,May,Thursday,Morocco,2024-02-14,20.0,1,51.0,Product_20,Hair,51.0
736,187,2024-05-09,Completed,May,Thursday,Morocco,2024-02-14,25.0,3,44.0,Product_25,Hair,132.0
737,7,2024-08-18,Completed,August,Sunday,Spain,2024-04-07,8.0,2,112.0,Product_8,Body,224.0
738,3,2024-11-21,Completed,November,Thursday,Spain,2023-10-23,14.0,2,90.0,Product_14,Body,180.0
740,238,2024-12-10,Completed,December,Tuesday,Spain,2024-02-29,20.0,5,107.0,Product_20,Hair,535.0
740,238,2024-12-10,Completed,December,Tuesday,Spain,2024-02-29,41.0,5,79.0,Product_41,Skin,395.0
740,238,2024-12-10,Completed,December,Tuesday,Spain,2024-02-29,24.0,3,32.0,Product_24,Hair,96.0
741,239,2024-01-28,Completed,January,Sunday,Spain,2023-07-13,6.0,5,35.0,Product_6,Body,175.0
742,274,2024-03-06,Completed,March,Wednesday,Morocco,2023-06-12,12.0,1,101.0,Product_12,Skin,101.0
742,274,2024-03-06,Completed,March,Wednesday,Morocco,2023-06-12,13.0,2,80.0,Product_13,Skin,160.0
743,294,2024-06-11,Completed,June,Tuesday,France,2024-01-06,41.0,1,12.0,Product_41,Skin,12.0
744,227,2024-08-16,Completed,August,Friday,Spain,2023-09-21,28.0,2,42.0,Product_28,Hair,84.0
